cgpa,projects,internships,certifications,backlogs,placement
6.556512667808379,5,0,0,13,No
6.255810998516029,3,0,1,8,No
9.813761885335163,2,2,3,1,Yes
5.824872214614762,1,1,0,6,No
9.832911128813596,2,0,2,0,Yes
8.527058688891932,1,2,4,6,No
8.238006691484284,5,2,3,6,No
5.891236049123277,0,0,3,6,No
7.760983206341923,1,0,2,3,No
9.031930467542889,4,1,1,5,No
8.261441168357804,3,2,0,10,No
9.619684347221625,5,0,4,13,No
9.05711506288934,4,1,3,4,Yes
5.019122508620868,5,2,2,1,Yes
6.857782816577779,5,1,3,2,Yes
7.8150539224491755,2,1,3,10,No
9.064217357534101,3,1,0,2,Yes
5.907039324537543,4,0,1,6,No
5.974079803325184,3,2,1,4,No
6.009500833841144,5,2,1,8,No
5.4955683984884285,3,2,2,7,No
5.3061025028977395,2,2,2,1,Yes
8.454617466173296,4,2,2,4,Yes
5.398859864413839,4,0,2,11,No
8.596817156062517,0,1,3,5,No
7.911939568371425,1,0,4,8,No
6.783194899288483,1,2,1,5,No
7.215484592910343,1,2,0,5,No
7.926687468919509,2,0,0,9,No
9.924600802163626,0,1,0,7,No
6.037377576361786,0,1,2,1,Yes
9.622409432867247,2,0,3,9,No
6.463737718962356,0,1,2,7,No
8.091857373651075,5,1,0,9,No
7.298286936761064,4,0,1,3,No
5.38734290214878,5,2,2,10,No
8.29571897868081,1,0,2,13,No
9.017491703674786,5,2,4,0,Yes
5.247588203581752,4,0,1,5,No
5.955339996681861,3,0,3,7,No
5.16974943491688,4,2,3,6,No
6.408438518052407,5,2,0,11,No
9.574727386124437,3,0,2,7,No
5.359943817946642,0,2,1,6,No
8.644292263700331,3,2,4,7,No
8.816972915195286,0,1,0,10,No
9.873687514586559,1,1,1,5,No
5.831486239088756,2,2,2,3,Yes
5.403540757572386,1,1,1,6,No
6.983212484984236,3,2,1,11,No
7.2016729248486175,1,0,0,6,No
9.226393926960014,0,2,4,8,No
5.554198498999679,2,2,1,9,No
5.419361659139707,1,1,0,6,No
5.657959534283398,3,0,4,13,No
6.64817249368672,1,1,0,2,Yes
8.85177133491775,5,0,3,11,No
7.231974887979476,4,1,4,12,No
8.701924101669347,4,0,1,1,Yes
8.896803100780176,4,2,0,2,Yes
9.207626460843613,0,1,3,8,No
8.50459364571309,2,0,0,3,No
6.26613710222029,4,1,4,7,No
7.639901582467711,2,1,3,4,No
9.551410210401013,4,1,0,0,Yes
8.963232741791813,3,2,0,0,Yes
8.92155937922208,5,2,4,3,Yes
7.527644478837432,5,0,0,5,No
8.214552524291404,3,0,2,8,No
8.91444210054834,3,0,4,5,No
5.043984456344737,4,1,4,11,No
7.926377709267012,2,0,4,12,No
5.00617523608902,2,2,1,12,No
8.426098101162387,2,2,3,4,Yes
5.265182882538847,3,0,4,12,No
8.82462957148747,2,2,2,5,No
5.233700152133186,0,2,1,4,Yes
9.211444061141783,4,0,3,13,No
6.896158277045981,5,2,0,10,No
9.862639269530565,4,1,0,0,Yes
6.023505582349223,1,0,3,12,No
5.534947431780327,5,2,1,13,No
8.83032746147515,4,1,4,0,Yes
9.620816134552417,0,0,2,5,No
6.498136546560577,3,2,2,8,No
5.418878974053645,1,2,0,12,No
9.701146323845677,4,0,1,12,No
5.237439254193178,1,0,1,11,No
7.442835078133545,1,1,4,8,No
9.065072813409174,0,1,3,6,No
9.724858474516619,5,0,2,1,Yes
5.813711187521884,0,2,2,6,No
8.961940855208569,1,2,2,2,Yes
6.239938689765596,5,0,1,5,No
7.348361224890642,3,2,1,6,No
7.138513302288478,1,1,4,8,No
5.341146849287182,5,2,3,10,No
7.950173217263371,3,2,2,3,Yes
8.625617643036918,3,2,2,12,No
5.745224903857932,0,0,0,6,No
9.09587626698676,2,0,2,9,No
7.087678956753001,4,2,1,4,No
6.887166141038854,0,2,2,0,Yes
8.201782062091153,4,1,4,4,Yes
8.208188850400155,1,0,2,1,Yes
6.172602990426128,5,1,3,6,No
9.61759014750588,4,2,1,6,No
8.474924095662544,1,0,2,13,No
9.574212563546567,1,1,2,5,Yes
9.818279341068099,4,1,3,13,No
8.743389682366164,3,0,3,7,No
9.213118690696112,2,0,3,11,No
9.869861796220416,5,2,4,4,Yes
6.399681821831248,4,1,2,13,No
5.179913907216061,3,1,4,5,No
6.888694705917536,1,1,4,9,No
7.013590325907795,1,0,0,13,No
5.4420028558750015,3,0,2,7,No
8.21364550033866,2,2,4,7,No
8.495875526961527,0,2,3,0,Yes
5.040394324101158,4,1,4,10,No
9.93497723423298,3,2,3,7,No
7.738729263369125,2,1,2,11,No
6.7027103032214095,5,2,0,11,No
8.07160350905418,1,0,4,12,No
9.465958880839619,5,1,0,7,No
7.178030905740133,4,1,3,7,No
8.446353394375326,0,1,0,5,No
7.871492638328194,1,0,1,0,Yes
9.989659373842013,4,2,4,4,Yes
7.167892636506843,0,2,1,8,No
6.278877936995508,3,2,0,0,Yes
6.576571828127307,2,2,4,4,No
9.791696394463614,3,2,2,3,Yes
5.282137574603642,0,2,2,8,No
5.836388519809104,3,2,4,4,No
5.944284748616727,0,0,4,13,No
7.53275460186354,4,1,3,1,Yes
7.617038987436944,5,0,2,9,No
9.749003947079482,2,1,3,6,No
8.302508668424597,1,1,0,6,No
8.936639139108685,0,1,2,10,No
6.709832584193913,1,2,1,7,No
7.841063432897349,2,1,0,10,No
7.475179192877626,4,2,1,13,No
8.738955508219616,0,2,4,3,Yes
8.228640500630057,5,0,2,11,No
6.4206374844180925,4,1,0,1,Yes
5.493120104259881,5,2,1,3,Yes
5.173216022667759,2,0,4,13,No
7.629042283764994,0,1,3,10,No
6.56261202225541,5,2,4,3,Yes
8.233860557916376,0,2,4,11,No
7.191587329343633,4,2,1,3,Yes
7.317026507966382,5,2,2,11,No
7.097749333907721,4,0,0,9,No
7.535840414018444,0,2,0,5,Yes
6.57648963076409,1,0,0,11,No
5.227751597070335,0,1,1,10,No
6.455697440742103,2,2,0,6,No
5.17855294601622,1,0,4,4,Yes
8.720852548994296,2,0,2,3,No
5.466717567637616,0,0,2,10,No
5.36497577634759,2,2,0,10,No
7.386742312560006,1,2,2,12,No
9.596159573732324,4,2,1,6,No
8.589580218905386,0,1,1,1,Yes
5.965031730774822,0,0,4,4,Yes
7.167993422332401,5,0,0,13,No
7.2458119114032495,2,1,4,5,No
9.492709012119793,4,2,0,9,No
8.951225833450415,1,0,3,0,Yes
5.417943899971671,5,0,0,10,No
6.436620729967277,1,0,4,7,No
7.469398706400723,1,0,4,7,No
8.030016689289894,2,2,3,7,No
9.028136731626711,5,1,3,9,No
9.42792880567968,3,1,1,10,No
5.271286789660062,3,0,2,9,No
5.761157343235364,2,1,4,12,No
8.201622307748297,5,1,0,7,No
7.521685315245756,4,0,0,7,No
9.429789319138417,1,1,1,10,No
7.715140880085025,0,2,0,11,No
5.338499336705745,0,1,0,4,No
9.860895132951303,0,2,0,11,No
6.462385784785668,2,1,1,6,No
8.193752465067476,5,2,2,10,No
8.471450089286641,3,1,2,11,No
7.017276970059556,3,2,4,11,No
7.765079623991918,4,0,3,0,Yes
9.974577991577288,5,0,3,8,No
8.151891724980214,3,2,2,7,No
7.361613339182256,0,0,1,5,No
9.737719957794262,0,2,0,0,Yes
6.694025416095874,1,2,3,0,Yes
6.413311842618115,4,1,1,5,No
8.225055300678282,5,2,3,9,No
9.773880110964779,0,1,4,10,No
8.048763378156018,0,0,0,7,No
9.778510902571973,1,1,4,2,Yes
8.554675536813257,2,2,4,0,Yes
5.12879231041128,4,0,3,12,No
6.575349598879498,2,2,1,7,No
7.136096710711788,5,0,3,4,Yes
8.610632715428487,2,0,4,7,No
5.0330588691982445,3,2,2,11,No
9.507841228011786,0,2,4,3,No
7.373714803357506,3,0,4,0,Yes
7.681780767789111,1,1,0,9,No
9.887139731646206,1,1,0,11,No
6.137029189743059,1,0,3,13,No
5.095897494321055,1,0,2,12,No
9.638773191464455,4,2,0,8,No
7.5166456503294174,5,1,0,6,No
7.653112040176799,4,0,0,8,No
7.0541005255548,3,1,1,0,Yes
6.988800237318612,0,2,3,6,No
7.606593523905869,4,1,3,8,No
8.221017763273466,0,1,0,4,Yes
8.44982453107637,1,0,4,5,No
8.375527929431621,3,2,2,10,No
8.021776554695741,2,2,2,1,Yes
5.928923992879374,3,0,4,0,Yes
9.968930521576457,2,1,1,3,Yes
7.079812227479046,2,1,2,11,No
8.659584992889547,2,2,4,6,No
6.849902022677694,2,1,2,11,No
5.225720101092541,5,0,0,9,No
6.912971891255887,3,0,4,0,Yes
5.06656667588347,2,1,0,0,Yes
8.433749817196635,2,1,1,8,No
7.743020981095622,2,1,0,0,Yes
7.709071719072176,2,1,1,12,No
8.617020209826796,4,2,1,7,No
5.750038937323853,4,2,2,7,No
9.263440796444762,3,2,2,9,No
7.9176898370029445,4,2,3,1,Yes
5.426998621105689,1,2,2,4,No
9.270135230376866,3,2,0,0,Yes
9.542759394508245,2,2,3,0,Yes
7.220052137635546,2,0,4,2,Yes
7.08216387885024,2,0,0,13,No
6.840495083516032,1,1,2,7,No
5.424400782337339,3,2,1,13,No
6.521030088488901,5,2,3,9,No
6.141916216008409,0,0,1,3,Yes
8.022773776883502,1,1,4,9,No
8.785959451944448,3,2,1,13,No
6.057885899144631,5,2,0,8,No
5.680962991491365,0,2,1,0,Yes
8.511916660995379,0,2,0,6,No
8.104541562274537,5,1,4,12,No
7.0074632039212545,0,0,3,2,Yes
7.595154620999022,4,2,4,5,Yes
8.956652766274065,1,0,2,0,Yes
5.67672552143412,3,2,3,7,No
5.6710523728517535,1,0,4,9,No
8.480810043788754,0,0,0,0,Yes
9.420284481474466,4,2,1,0,Yes
6.461460517083135,0,1,3,5,No
6.94641300051079,2,2,1,0,Yes
7.677060973518293,1,2,4,13,No
7.353819231936456,2,2,1,1,Yes
7.030954450744842,3,0,4,4,Yes
5.577472301871456,0,1,4,4,No
6.840364945201422,1,0,4,9,No
9.322634360108363,1,1,2,5,No
9.284706970339963,4,1,2,12,No
5.460613528548435,1,2,4,4,No
8.799105338048722,0,2,1,1,Yes
6.748929172154935,3,0,2,1,Yes
6.582386502086342,4,0,1,4,No
6.750891977744207,0,1,4,13,No
6.3692950088864935,1,1,3,3,No
5.867287309268335,3,0,2,6,No
8.097936723562318,3,1,2,9,No
6.428858970826752,5,1,0,1,Yes
6.143937846107434,0,0,4,1,Yes
8.109527717780491,3,1,1,6,No
8.288166109328051,5,2,2,13,No
9.441022774454478,3,0,2,9,No
7.592664887940941,3,1,2,9,No
9.97780268732593,3,1,3,6,No
9.707182120110872,0,1,2,10,No
7.977925738376892,1,1,1,10,No
7.026000311663623,0,0,4,3,Yes
7.728969845526006,1,2,4,8,No
8.767966903781868,0,2,4,7,No
7.433189906102661,3,2,1,8,No
7.978749283803506,4,2,1,9,No
9.19742648820077,4,2,0,12,No
5.283116227684247,4,2,1,5,No
9.438639933144525,5,0,0,9,No
7.455830097332978,2,1,0,6,No
5.988507494906864,5,1,1,7,No
6.810988447608441,3,2,0,1,Yes
8.05849833663975,1,0,4,10,No
7.211287631688765,4,1,3,10,No
7.74782473557153,1,0,3,2,Yes
8.426806504902967,3,1,0,2,Yes
7.43128242445058,1,2,4,7,No
8.181657222487562,3,2,2,7,No
7.435021078688182,3,0,0,8,No
9.19533490796795,4,1,1,0,Yes
9.956009346517236,1,1,3,0,Yes
6.3031955132236,4,1,2,10,No
8.591171037527292,5,1,3,1,Yes
9.198024942618769,2,1,3,7,No
5.917264875750322,5,1,4,1,Yes
7.734147611110906,1,0,0,3,Yes
7.629877434640645,5,0,1,0,Yes
9.15490749004266,4,2,3,0,Yes
6.6375662697363635,5,0,4,7,No
5.25070256073848,4,0,1,8,No
6.975272777381543,2,0,4,4,Yes
9.180569366772254,1,0,3,2,Yes
9.927487636322368,3,1,3,10,No
5.78961638832168,4,0,4,6,No
7.383097370106039,5,0,4,11,No
5.993831476290939,0,2,4,12,No
8.1014561942696,0,1,2,12,No
7.444108647335221,4,1,3,11,No
7.731914908111433,2,0,3,5,No
8.832735640023127,5,2,4,6,Yes
8.015865447698797,5,0,4,5,No
5.961892576043139,1,1,1,5,No
8.701521692120574,1,0,1,5,Yes
9.278279733971335,2,1,4,13,No
6.886859857053339,2,1,3,0,Yes
7.953409253516647,2,1,4,0,Yes
8.173999995604158,0,0,1,11,No
7.129403784885234,3,0,2,12,No
5.488914877421104,2,0,2,12,No
5.869131200449017,1,0,3,11,No
8.067599132860604,5,1,0,1,Yes
8.242688629455845,2,2,4,5,Yes
9.073852721938461,1,0,3,6,No
7.3934680669550445,0,1,0,8,No
9.079517079365296,0,0,3,2,Yes
9.355354152801128,3,0,2,2,Yes
9.767301546948481,2,0,4,12,No
9.218108955803622,5,0,1,2,Yes
9.908483689094027,4,2,3,5,Yes
5.483642116573769,4,2,3,0,Yes
6.662402322170156,2,2,4,11,No
8.425212603617886,3,0,2,9,No
8.781547958966236,2,2,2,6,No
7.149004014565295,1,1,4,6,No
7.292497458197921,5,0,1,2,Yes
9.349483025202973,1,2,3,1,Yes
9.897294990093059,1,1,3,2,Yes
9.97314583046225,3,0,4,4,Yes
5.349751140273835,0,0,3,13,No
5.3729081265589915,1,0,3,11,No
8.108154850897865,4,0,3,1,Yes
6.325041741858305,2,0,1,4,No
7.557666451369258,0,2,0,12,No
6.734529735605516,5,0,3,10,No
7.646168480048646,0,0,1,12,No
9.45844143785298,2,1,0,7,No
8.702571153757747,0,2,2,0,Yes
9.034564734563581,4,0,0,7,No
8.344069627443467,4,1,1,8,No
5.492991644950179,5,1,0,0,Yes
6.198952225541767,4,0,0,2,Yes
5.543878293546741,3,2,2,6,No
5.266468146842309,5,1,4,0,Yes
5.358251582693376,4,2,4,4,Yes
6.329689341055046,0,1,0,3,No
5.269660388317133,1,2,2,11,No
8.9432656299809,3,0,3,12,No
6.120666834565821,1,2,0,0,Yes
5.078244624718239,1,2,0,8,No
8.232635934381353,4,0,1,2,Yes
9.549158095334842,2,1,1,7,No
9.878077888240734,1,2,4,5,Yes
8.5792768717278,3,1,2,10,No
5.419372923777431,2,1,3,9,No
8.209279199038198,1,2,0,1,Yes
7.54474827942206,4,2,4,13,No
8.938186464523445,5,2,3,2,Yes
8.35975806856164,4,2,0,0,Yes
8.898530383288943,3,1,3,8,No
9.790977542580263,4,1,3,2,Yes
8.942690196400815,4,2,4,11,No
7.264331901117635,1,0,4,4,No
8.44275531587727,0,0,0,8,No
7.804633474989769,2,1,0,2,Yes
6.5933120951918855,2,0,3,9,No
8.470116810468646,5,0,0,4,Yes
8.319801068470325,3,0,0,2,Yes
7.133882833206026,3,0,4,13,No
7.859421952010312,0,2,0,13,No
8.886044365141924,1,2,2,10,No
6.45300680228833,3,2,1,7,No
5.76035749972026,3,1,3,4,Yes
5.242941053134537,2,2,0,11,No
6.130923580438194,1,0,2,6,No
8.549615906173447,4,0,2,6,No
6.104018344551747,0,0,2,4,No
6.077251225708356,4,0,1,12,No
9.022329112626405,4,0,2,12,No
7.372927782599423,5,2,0,12,No
8.586855014512139,2,2,3,10,No
9.103922014184565,4,0,3,11,No
9.152882367086026,1,1,3,9,No
5.900035022312223,5,0,2,1,Yes
7.246405803992554,2,2,1,4,No
5.620721915965479,1,1,1,13,No
7.881430622687511,2,2,1,5,No
6.94276634548121,3,0,0,3,Yes
9.40431613617207,2,2,1,8,No
9.997885698551652,2,0,3,9,No
7.661561250764661,5,0,4,3,Yes
7.0134738944059,2,0,2,11,No
6.697716045590515,2,1,2,4,No
8.81833576510068,1,1,2,9,No
7.3681867217822585,4,2,4,2,Yes
7.752455356466275,4,2,4,11,No
7.594514094833137,3,1,1,1,Yes
5.4262207728043546,0,2,0,10,No
8.903744306591314,5,2,2,8,No
7.1615292275857305,1,1,0,5,No
8.810420963538467,4,0,4,1,Yes
8.533957785160714,5,0,2,5,No
5.567069053500896,4,1,1,7,No
7.634239103774528,4,0,3,10,No
5.441449812658933,1,0,3,3,No
7.107838609051058,3,0,0,4,No
7.393200428953875,0,2,1,6,No
8.555814066021398,3,1,1,5,No
6.038672696209743,4,1,1,9,No
8.84788495749633,2,1,1,1,Yes
9.178015977400172,3,1,4,8,No
7.954734904892268,3,1,4,5,No
9.148758763094047,2,0,0,2,Yes
6.02939747424146,3,0,4,2,Yes
5.66670024742267,5,2,1,5,Yes
6.982250225743193,3,0,3,3,Yes
9.135670320343387,1,1,4,5,No
5.929492083991075,4,0,4,3,Yes
5.873142837348354,4,0,4,8,No
7.276771933968719,4,2,1,4,Yes
8.647004878163028,2,0,4,10,No
7.325785063184864,1,2,2,5,No
8.458220855271138,4,0,3,8,No
6.391894482965151,2,2,2,11,No
5.696405546989449,1,0,2,2,Yes
7.007318562990941,1,2,3,12,No
9.41600150158783,3,0,4,7,No
5.405957068937909,0,1,0,9,No
9.446566822262113,0,2,3,7,No
7.973979108467978,5,1,4,0,Yes
7.155191402311455,4,0,3,8,No
9.719984551582645,5,0,0,4,Yes
9.590007823896222,1,0,4,6,No
9.034998227036777,2,0,2,5,No
5.0923537283448965,2,0,3,4,Yes
8.401247827482232,0,0,1,12,No
6.834695045918304,1,2,2,4,Yes
7.03694633368267,1,2,3,1,Yes
8.35371912374783,2,0,2,8,No
6.230755069090012,4,2,3,13,No
9.1851462010816,1,2,3,9,No
9.876881198737493,5,1,3,4,Yes
7.837252654192232,0,2,0,2,Yes
6.800714045794642,4,2,1,4,No
8.661898040874558,5,2,4,0,Yes
5.955048767369463,4,1,4,13,No
8.609087888329558,5,1,3,3,Yes
7.533770313538153,1,2,2,8,No
5.214208259565031,2,2,1,4,No
5.26735913576405,5,2,3,13,No
8.216744815840723,4,0,4,4,Yes
7.248709176465663,1,0,1,2,Yes
5.741991690207543,2,0,3,3,No
9.165590382304675,0,1,0,7,No
9.711584953433789,1,1,0,6,No
5.736275794642317,3,0,2,9,No
5.303958958681816,1,1,3,3,Yes
5.360329791540116,3,0,3,3,Yes
6.38357870030459,5,0,3,1,Yes
7.740253493782562,5,0,4,5,No
8.733054108511555,0,0,4,0,Yes
9.751222333877266,2,1,2,9,No
9.06750204104244,0,2,1,2,Yes
9.87364258555511,0,2,1,9,No
9.388412273958807,5,2,4,10,No
8.879283629361145,2,0,2,1,Yes
7.257704336289738,3,2,3,12,No
9.584705826241397,0,0,3,11,No
6.985257144027747,0,2,2,11,No
5.808431728589486,2,1,0,8,No
8.239019285098337,4,0,4,2,Yes
8.366269926308545,1,1,2,5,No
7.53144729314271,2,2,4,12,No
5.004977324379386,1,2,1,3,No
9.584859810935795,5,2,1,6,No
5.049588950341701,3,1,3,9,No
7.495863932916886,5,0,1,1,Yes
7.682933844722564,4,0,3,10,No
5.952778829993472,2,2,2,10,No
9.146919850385864,3,0,0,3,No
9.404624918752761,4,0,1,9,No
9.021760914351258,4,2,0,5,No
9.886581630558183,1,1,0,6,No
7.383609303335045,4,0,4,7,No
9.51566563465271,0,1,1,12,No
6.412581666444224,2,1,0,1,Yes
6.248747084721061,2,1,0,8,No
6.435965636772725,5,1,4,9,No
8.22822601681237,4,2,4,9,No
6.56350990269363,3,2,2,12,No
6.0332715418511444,1,2,3,10,No
9.16154208825937,3,0,4,9,No
5.44755859517991,4,2,2,8,No
7.231190346537009,4,0,1,3,Yes
8.945076926798615,2,0,1,13,No
5.436037260703025,4,2,1,12,No
6.912991332687164,1,1,1,13,No
6.433193482615097,5,2,0,7,No
6.532352319383349,4,1,2,7,No
9.07168135283241,1,1,0,11,No
8.161384988760975,2,0,3,2,Yes
6.867253453354343,0,1,2,5,No
7.743857276108509,5,1,2,6,No
7.062912397858588,5,0,3,12,No
7.448907376640603,4,2,1,9,No
6.861785128152508,2,0,0,2,Yes
9.405879124520661,2,1,2,6,No
5.274641192365548,2,0,1,4,No
5.12448745167981,0,0,1,5,No
5.4440719039508805,1,1,4,6,No
8.395903829060892,0,0,0,4,No
6.470535891055436,3,1,3,2,Yes
5.2965797262359775,5,0,0,10,No
9.892652558568304,3,0,1,6,No
8.185144977555368,0,0,3,1,Yes
7.145071415505326,1,2,3,8,No
5.542514931719021,2,1,0,10,No
5.481192580134921,5,0,2,1,Yes
6.694731433891537,4,2,3,0,Yes
6.302873285449492,2,2,3,1,Yes
5.205284005345018,3,0,0,2,Yes
5.483852239743905,0,2,1,5,No
6.846492749132579,2,0,3,3,Yes
6.440248366016863,3,0,0,6,No
6.773781610675449,1,1,1,10,No
5.990302887664233,3,1,0,6,No
7.428133665507856,0,2,4,6,No
8.470168828332971,3,1,2,9,No
5.496876445600757,0,2,2,8,No
5.534933975138432,1,1,4,12,No
5.353839375782529,3,0,1,4,No
6.866176736750957,2,0,4,5,No
6.578318912565579,5,2,4,9,No
5.223627478217842,2,1,4,0,Yes
6.714964900126109,0,1,3,11,No
8.992362751562116,0,0,3,5,No
9.504621064558766,0,1,0,7,No
7.832522714728645,3,2,2,2,Yes
6.809676094008061,3,0,4,13,No
6.605981949406418,5,1,0,4,No
5.361268657317327,0,1,0,3,No
7.52911973132956,5,1,4,1,Yes
8.224630257054015,3,0,1,1,Yes
7.3443215969509,3,2,3,11,No
8.960598822686116,5,0,2,11,No
9.423656373705333,5,2,1,3,Yes
5.484710346173701,3,0,2,0,Yes
5.241897174480476,4,2,0,11,No
5.99697373593249,3,0,2,2,Yes
6.002022920852736,5,1,4,11,No
5.748427841365668,5,2,1,6,No
5.594670211781144,0,1,3,12,No
7.303181278105837,0,0,2,4,No
8.535642560298555,0,1,2,11,No
8.71147211955769,2,1,3,8,No
5.532373288813249,4,1,2,0,Yes
5.662627980599701,1,1,1,5,No
6.143482418621717,5,1,0,13,No
9.677904559725832,1,0,0,5,No
9.659495505944333,2,2,1,2,Yes
5.209530821051715,3,2,1,10,No
7.252437279895795,0,1,3,2,Yes
7.664685359437913,0,2,3,0,Yes
6.263655286841349,1,0,1,7,No
5.449676716218174,2,1,0,13,No
5.406455399525672,0,2,0,3,No
8.711611728223975,5,0,0,2,Yes
6.74499720885356,3,1,1,8,No
6.5469781516785455,5,2,0,10,No
9.970013997234645,0,2,3,11,No
8.802209467924017,2,2,1,9,No
8.953277314272441,5,1,4,3,Yes
8.67010367559268,4,1,1,7,No
7.140907128037833,2,0,2,5,No
9.746996631106375,4,0,0,6,No
6.320336995271401,2,0,3,9,No
8.138437415363649,2,2,1,10,No
8.433562987542194,4,1,4,5,Yes
7.548734619076816,4,1,3,12,No
6.441414000400361,3,2,2,5,No
8.617318614013495,0,1,0,7,No
6.5312003632403925,2,2,2,12,No
6.989281094117804,1,2,3,10,No
8.944991265816725,5,2,0,3,Yes
9.199443131379013,4,1,0,3,Yes
7.185390102779243,0,2,2,7,No
7.149733398761137,5,0,1,4,Yes
8.24580549775359,5,1,0,5,No
9.641231991477111,0,2,0,8,No
5.449422145452665,5,2,0,6,No
6.051939161438701,4,2,2,11,No
8.315323654997098,5,2,2,7,No
5.038404234751935,1,0,1,6,No
5.116799117568661,1,1,0,8,No
6.628388760388058,5,2,3,3,Yes
9.650806129826723,3,0,3,12,No
9.285749993090551,1,2,1,7,No
9.520229111322173,4,2,4,2,Yes
9.585600405148034,1,1,4,2,Yes
6.634450463855337,3,2,4,13,No
5.964662177694619,1,1,0,4,No
7.812212069000868,2,2,1,7,No
7.450430023295604,3,2,0,12,No
7.92536620053667,4,2,4,7,No
7.344859035362372,2,2,2,1,Yes
7.843948182564327,0,0,1,5,No
8.741111473475582,5,2,4,3,Yes
6.223028447443907,0,2,1,11,No
8.59327097139945,1,0,1,4,No
8.49582165924419,4,1,4,6,Yes
6.593928823099505,5,0,3,8,No
5.086579451383031,4,0,1,5,No
7.176384164016083,0,0,0,6,No
7.935043787704393,5,1,3,8,No
9.479809230111874,1,0,3,3,Yes
9.868080502444322,0,2,3,12,No
8.135025030434875,1,2,3,8,No
7.078970474185903,3,0,3,4,No
8.54494459651848,2,1,1,4,Yes
6.7140171554838375,5,0,2,10,No
6.546274651811451,2,2,1,3,Yes
8.737253005071533,1,1,1,13,No
5.043252775968099,5,0,4,12,No
7.128541943295491,4,2,1,0,Yes
9.38616810044575,5,0,1,9,No
5.417093296402252,5,0,0,1,Yes
6.948753662661478,3,2,3,5,No
9.998400633862937,0,0,3,13,No
9.773687313390903,4,0,1,9,No
6.3532597957515105,4,1,4,0,Yes
5.3698676538141505,1,2,2,1,Yes
9.093316185807183,5,0,0,4,No
8.960365514689599,0,0,3,8,No
6.084128341242539,5,1,2,7,No
9.889945301063506,4,0,0,3,Yes
8.752139689905565,5,0,1,10,No
5.730041847359342,1,0,1,3,Yes
9.837153188357021,5,0,0,7,No
7.986979443183908,0,0,3,2,Yes
8.075917193412703,3,1,1,6,No
7.587823673766115,0,0,0,9,No
8.733639516029458,2,0,0,12,No
6.238266240270013,4,0,0,4,No
8.112321596189576,4,1,0,3,Yes
7.7488205743141645,1,1,3,7,No
8.134676710804458,5,1,4,12,No
6.410449295554326,0,0,3,2,No
8.014592362900604,3,0,2,9,No
7.457962948086221,5,2,3,11,No
5.2860703246617256,3,2,1,13,No
9.028242398136038,0,2,1,13,No
5.877827871991444,1,2,0,10,No
8.922255175883626,3,2,3,0,Yes
9.274421671396713,1,0,2,11,No
9.502687806911792,1,2,1,12,No
5.999395671108131,4,1,1,11,No
6.823253832833289,4,2,3,1,Yes
9.03374558980042,3,1,0,7,No
7.551622237320714,2,2,3,10,No
8.306646637742563,2,0,4,4,Yes
5.93878873697484,5,0,4,12,No
7.923636598351708,0,0,2,1,Yes
6.288625622201339,4,2,2,9,No
5.132540203416816,0,0,0,2,No
9.46462249572331,3,0,0,13,No
5.446968612690437,2,0,3,0,Yes
7.640472442670739,3,0,4,6,No
9.825797603437376,1,0,4,9,No
6.129622799530563,4,0,0,9,No
5.394283087986434,2,2,3,13,No
8.264523067457283,0,2,2,5,Yes
9.182513903019085,4,1,2,10,No
6.17222991069954,2,2,1,2,Yes
6.412171410367163,4,2,0,5,No
9.12347104683137,5,1,0,5,No
8.079913112518064,5,2,0,0,Yes
7.487458211958833,5,2,4,4,Yes
9.587162800279707,4,0,1,8,No
5.65110621931563,1,0,2,8,No
6.18598739006914,0,1,2,0,Yes
8.755893749618593,3,1,2,12,No
9.227110023919192,1,0,2,13,No
7.74784189819691,5,0,3,0,Yes
6.265208201028237,4,0,1,12,No
9.373150363715023,2,2,4,2,Yes
8.361460062170625,3,0,3,12,No
6.824264414152703,5,2,2,5,Yes
5.470559532998597,4,1,2,8,No
6.250932477306561,3,1,1,8,No
5.537743603414839,5,2,1,13,No
9.894202057864987,4,1,0,8,No
7.064878015621198,5,0,3,6,No
9.247819697491634,2,2,1,3,Yes
8.818385929731237,4,0,3,12,No
6.928511270548731,5,0,4,13,No
8.27221112746165,2,2,0,0,Yes
6.640128592553527,4,1,1,3,Yes
7.906419049253565,5,0,2,8,No
8.451989660589069,1,0,3,2,Yes
9.871210479177414,2,0,3,8,No
5.731798544382744,1,1,3,9,No
6.070904015759939,3,2,3,5,No
7.6191170677288405,5,1,3,11,No
6.767312797672444,4,1,0,10,No
5.959289423003754,5,1,3,4,Yes
8.30916098091304,2,0,1,13,No
7.212455881071147,0,2,1,5,No
9.703510770122154,2,1,4,12,No
8.916002964897636,1,2,2,11,No
8.386549582489877,4,2,3,8,No
5.52548626660889,3,0,2,11,No
8.046777896324194,4,0,3,0,Yes
9.7518067601358,1,1,1,12,No
5.7917271590057045,2,1,3,5,No
5.625815393003507,3,2,4,6,No
7.831432299919083,0,1,0,12,No
8.917389854156356,0,0,4,5,No
7.473785136154737,5,2,2,0,Yes
6.4395793477341305,5,2,1,4,No
5.839225031783418,3,1,0,13,No
8.634048977723886,0,0,3,1,Yes
8.904910105390101,3,0,0,9,No
5.242394820149036,0,0,1,4,No
8.977190067929623,0,1,2,5,No
6.912781004487046,4,0,0,7,No
